h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9
-0.6297866,0.29967856,-0.49520195,0.60808134,-0.43401995,0.6850983,0.6343771,-0.5861559,0.45266965,0.40426534
0.039973382,-0.16976868,0.060559485,-0.36326632,0.19962186,-0.36329708,-0.09773785,-0.07120285,-0.1748754,-0.23880063
0.57042694,-0.09480653,0.58026445,-0.40143403,0.16596791,-0.5282212,-0.36938703,0.28298825,-0.37172505,-0.31176254
0.494237,-0.31364515,0.23363444,-0.3951469,0.19583952,-0.49778783,-0.44730213,0.3720772,-0.26097822,-0.57400846
0.43306905,0.0021490287,-0.0051472196,-0.31256428,0.31004885,-0.25210947,-0.17309333,-0.07594586,-0.28328928,-0.31645393
-0.30212545,0.36558485,-0.6475627,0.5063928,-0.387296,0.31204072,0.4714199,-0.46995184,0.54057413,0.20515594
-0.2889486,0.2892416,-0.5824591,0.19530918,-0.24091241,0.10125522,0.31556836,-0.3857547,0.28511846,0.25984868
-0.2631853,0.34135595,-0.45654026,0.44841772,-0.2932583,0.44812337,0.14110596,-0.34070465,0.45297948,0.2865813
-0.36237317,0.39903116,-0.55571455,0.49571142,-0.45413926,0.4324167,0.45087224,-0.5087786,0.50496674,0.32877448
-0.5872591,0.46904844,-0.7198955,0.57698715,-0.56397986,0.7133933,0.5779076,-0.62387,0.6602447,0.4522945
-0.22310223,-0.0030527746,-0.5764222,0.56626165,0.102701955,0.19745994,0.37758297,-0.44217375,0.39520076,-0.024584016
-0.6550644,0.32019576,-0.78488946,0.5278555,-0.48733085,0.664639,0.59504604,-0.66316575,0.71656764,0.6552119
0.8057782,-0.09674248,0.01818137,-0.16449681,-0.13635346,-0.47200766,-0.22965491,0.048610892,-0.39528778,-0.34210622
-0.65224564,0.033222616,-0.5584797,0.7812149,-0.3417658,0.6957063,0.436073,-0.685799,0.5011662,0.48014823
-0.47275835,0.34016764,-0.53792197,0.519047,-0.34980577,0.18035443,0.3464807,-0.5532201,0.5119948,0.48239294
-0.40390664,0.47280052,-0.5462728,0.61001945,-0.6120198,0.59816533,0.4502405,-0.49813646,0.515001,0.41128072
-0.52328485,0.37520918,-0.67803174,0.64005476,-0.54592794,0.65158105,0.6482765,-0.7012789,0.43261224,0.35047033
-0.6655709,0.5479966,-0.72246283,0.4686938,-0.59818447,0.54880965,0.5883331,-0.6297776,0.5017918,0.59856814
-0.5783678,0.36362892,-0.7375736,0.8438774,-0.47143584,0.4510095,0.43361172,-0.5844131,0.4213472,0.463417
-0.6527985,0.2151383,-0.6638114,0.62423855,-0.3413165,0.73706025,0.55063707,-0.5961809,0.53834015,0.5285096
-0.19600153,0.19804426,-0.5493638,0.7121113,-0.3508477,0.53363514,0.17714594,-0.4338349,0.49672198,0.37266645
-0.26222384,0.35534415,-0.6660756,0.612238,-0.36898762,0.59686244,0.3962942,-0.36987576,0.34952745,0.6480469
-0.4136259,0.322835,-0.7468633,0.61950827,-0.3783173,0.6174519,0.5593491,-0.61122864,0.51982135,0.41509438
-0.51458037,0.2698231,-0.48071977,0.43744934,-0.31410784,0.6609757,0.5493826,-0.5121911,0.529896,0.53149956
-0.21915075,0.51294255,-0.24487019,0.6652317,-0.35065845,0.63536096,0.26944363,-0.24096741,0.58460015,0.38950154
0.07062261,0.21495484,-0.22817051,0.44800526,-0.25782967,0.19846503,0.48357737,-0.51556385,0.16912949,0.23811476
-0.4976846,0.1701662,-0.33455545,0.69677746,-0.48549473,0.62175614,0.31280085,-0.5473453,0.36432502,0.22303815
-0.57237285,0.5107656,-0.61147225,0.5817289,-0.48428163,0.57490665,0.61520875,-0.57493144,0.6136809,0.5050155
-0.20305929,0.53533316,-0.5970424,0.767354,-0.6510687,0.30327785,0.40012902,-0.41044036,0.54856795,0.3240985
-0.6486698,0.5282345,-0.7780475,0.76524526,-0.49715805,0.69265443,0.60518456,-0.693246,0.5031022,0.48812124
0.17670423,-0.18311833,0.09243445,0.03664276,0.1579282,0.033449624,-0.1789503,0.0030086893,-0.11399755,-0.45484403
0.55188954,-0.29957408,-0.04089242,0.0007114065,0.38560385,-0.1851806,-0.31754363,-0.20407674,-0.17005393,-0.3215865
0.4248588,-0.30357155,0.054211855,-0.09847892,0.196574,-0.35616812,-0.3394791,0.18328725,-0.33286536,-0.5059804
-0.75267375,0.69984293,-0.48245087,0.6172018,-0.46221218,0.5466929,0.7253282,-0.72500473,0.62354046,0.33321932
-0.50046825,0.20171665,-0.5597043,0.53855807,-0.38102806,0.6178004,0.59065664,-0.62293845,0.4686586,0.22258236
0.3733832,-0.38229117,0.008641796,-0.29171047,0.23624174,-0.49100578,-0.22218022,0.059948754,-0.23014817,-0.46730524
0.709832,-0.21048386,0.041408174,-0.33354083,0.2739184,-0.66849077,-0.52128917,-0.09542624,-0.5642963,-0.48913363
-0.06451777,0.14553456,0.19448933,0.38040614,-0.049679972,0.36022425,0.22340703,-0.4281138,0.3896324,0.046620812
-0.32718349,0.005622314,-0.45852026,0.388198,-0.20060273,0.39686853,0.38336357,-0.4603818,0.39161074,0.2093449
-0.6618016,0.7458828,-0.6461296,0.8520581,-0.77851975,0.8440385,0.6315093,-0.5894394,0.78536415,0.74961877
-0.36103922,-0.14073472,-0.3583694,0.4449259,0.20390351,0.07096429,0.11847166,-0.29003155,0.19011295,0.11045928
-0.27239043,0.36932597,-0.33636114,0.7679765,-0.13288485,0.48250887,0.39427152,-0.16979203,0.62230676,0.31771395
0.62420815,-0.42434397,0.5086272,-0.28783503,-0.044881325,-0.65124166,-0.30618346,0.39285707,-0.37737158,-0.32400784
-0.6227938,0.35197836,-0.5531614,0.46300545,-0.46974382,0.48787934,0.47524765,-0.55705464,0.5575693,0.4865493
0.4214819,-0.28226483,0.034602836,-0.2568758,0.31856027,-0.35568464,-0.24501885,0.15133032,-0.23100859,-0.052089375
-0.5582244,0.23889,-0.5357983,0.82204306,-0.5038879,0.6231197,0.43360046,-0.5580922,0.5870518,0.5089871
0.66051906,-0.28004807,0.3247482,-0.40248492,0.26352468,-0.51083827,-0.39841175,0.38393402,-0.41209757,-0.40514174
0.0968572,0.3318651,-0.23675887,0.6142697,-0.35121325,0.40177616,-0.060949296,-0.56781447,0.15600817,0.45492807
-0.34703013,0.29589865,-0.7507779,0.6255998,-0.3844272,0.24348278,0.2938112,-0.6139763,0.35755682,0.3256766
-0.670214,0.57486063,-0.6527987,0.7048279,-0.5945186,0.7395306,0.50966644,-0.749075,0.64073104,0.5478751
-0.23964797,0.32072946,-0.3139456,0.64510906,-0.4401898,0.37219793,0.37005445,-0.34606463,0.26602912,0.2302036
0.50291747,0.08394968,-0.24149735,0.36849302,-0.21857972,0.49947107,0.11053905,-0.39586043,0.105204,0.069356754
-0.65910834,0.6942993,-0.6514036,0.7675129,-0.79536337,0.58834505,0.5321552,-0.46104527,0.67940474,0.53119266
-0.31709272,0.30587357,-0.74176234,0.64534134,-0.2938153,0.4953674,0.4514258,-0.63198394,0.43096158,0.5520883
-0.3163845,0.28833577,-0.47415972,0.22504437,-0.50748575,0.4814052,0.40836066,-0.36720762,0.39622876,0.4933344
-0.52795947,0.3167147,-0.56791556,0.8071217,-0.50112003,0.75725216,0.5289334,-0.277734,0.5006751,0.44307876
-0.45216358,0.31723696,-0.41030338,0.69741315,-0.5222208,0.76668453,0.4293361,-0.5365387,0.47236174,0.58777523
0.27240938,0.09114335,0.23794802,0.4632308,0.22645456,-0.46724316,-0.21385084,0.33284694,-0.3471851,-0.15877946
-0.42923984,0.3691635,-0.4045826,0.7663226,-0.5082204,0.50090885,0.34491998,-0.44541058,0.48237687,0.22573343
-0.26026577,0.23074949,-0.29080108,0.68775815,-0.31107077,0.44752523,0.24546264,-0.17587516,0.08720017,0.09785108
-0.3504325,0.12912562,-0.12450263,0.3925998,-0.2124699,0.045835286,0.3056318,-0.07129433,0.37014726,0.031086205
0.05414556,0.024286665,0.49615863,-0.33561206,0.09586877,-0.123983026,-0.3076002,0.29241726,0.25793147,-0.2210914
0.4258354,-0.7227893,-0.6536586,-0.09203632,0.4753878,-0.50433433,-0.6276814,-0.113273315,-0.19361493,-0.37608087
-0.6471066,0.447174,-0.103248164,0.45969555,-0.40837055,0.5929719,0.40089682,-0.33517224,0.527718,0.25581506
-0.8025719,0.75386804,-0.5844987,0.84532166,-0.70480037,0.89068407,0.67124116,-0.6844773,0.84804493,0.5864879
-0.53321445,0.43291602,-0.3017207,0.46395493,-0.4083433,0.37449104,0.40932292,-0.35824794,0.48884696,0.350097
-0.5526998,0.3326357,-0.028743645,0.0023571476,-0.3314045,0.7990017,0.29472992,-0.5248464,0.32951078,0.5634993
-0.6686593,0.15450758,-0.85055923,0.8997881,-0.5232397,0.8306086,0.4327677,-0.77573425,0.6855514,0.66306764
-0.276342,0.42499572,-0.7907144,0.65165156,-0.4437465,0.51760584,0.18650272,-0.75545156,0.42628655,0.5298106
-0.6525639,0.5474613,-0.6605161,0.8674648,-0.7420375,0.784342,0.6085958,-0.4671957,0.7682956,0.8358903
-0.4705595,0.0463374,-0.5053881,0.66947794,-0.20539984,0.15725313,0.10255047,-0.057102393,0.1210924,0.11669218
-0.25922114,0.30247438,-0.7098369,0.6196836,-0.27330163,0.43591598,0.27539217,-0.60263956,0.5184743,0.45694482
-0.64465046,0.25537938,-0.7923362,0.786242,-0.4127675,0.8138715,0.52480817,-0.6968884,0.66705126,0.581107
0.13724016,-0.18031722,0.41713098,0.14732371,0.2413004,-0.17132679,-0.21081904,0.1945992,-0.07104731,-0.2665409
-0.6364658,0.2836865,-0.69599676,0.80630356,-0.41403848,0.6993488,0.49547082,-0.6748724,0.4819126,0.5059288
-0.07085279,-0.1885113,-0.8858822,0.6072534,-0.149952,0.42587522,-0.067555524,-0.7415537,0.35334802,0.44191453
0.7027214,-0.033398733,0.3439992,-0.38340342,-0.008739001,-0.73971426,-0.309711,0.55690217,-0.5269891,-0.4405109
0.28453878,-0.28379783,0.0022728005,0.26127553,0.30527648,0.00066793326,-0.40564916,-0.31584424,0.20062205,-0.35698098
-0.009954471,0.113753125,-0.8064713,0.67948467,-0.25262624,0.2961051,0.32854646,-0.47016189,0.39089727,0.50488365
-0.26210004,0.253607,-0.41952312,0.4073429,-0.3130869,0.23807533,0.05035857,-0.36357284,0.26933026,0.26778707
-0.25338307,0.12628946,-0.5019125,0.68463993,-0.31582376,0.39009997,0.17155445,-0.48654798,0.2670799,0.3989737
0.05527844,0.11190147,-0.4152101,0.5216731,-0.10369562,-0.05283687,0.10631502,-0.3129431,0.12688872,0.25017223
-0.30494928,-0.022375435,-0.31403786,0.30650577,-0.28386822,0.10993755,0.08278586,-0.29171482,0.21166958,0.14009656
0.06510973,-0.15267223,0.19376312,-0.025826998,0.14990982,-0.26802,-0.13058026,-0.17960188,-0.07610945,-0.08032393
0.31511518,-0.062173307,-0.48420885,0.24276166,0.03811013,-0.105379514,-0.20709117,-0.23669511,-0.04904438,0.19288398
-0.1309381,0.095525295,-0.26379028,0.30589002,-0.23834752,0.23328684,-0.005883691,-0.42923772,0.02508792,0.2952221
-0.39226007,0.38604084,-0.80532235,0.8211342,-0.39468428,0.49813727,0.43891004,-0.6508827,0.47353318,0.57613987
0.051574033,0.21134818,-0.35265383,0.45370606,-0.20774497,-0.111423396,0.28951243,-0.44463858,0.09357781,-0.022394903
-0.5663248,0.459847,-0.6444768,0.74051493,-0.49445456,0.3615578,0.42423916,-0.4950539,0.4803679,0.53768086
-0.42084515,0.3301726,-0.6292736,0.7198292,-0.26619008,0.28337452,0.18068962,-0.46078363,0.520575,0.37877253
0.6123582,-0.47745776,-0.105024576,-0.048206396,0.12527831,-0.25571367,-0.45279512,0.1668085,-0.4387827,-0.07894368
-0.42969465,0.21442889,-0.6574038,0.7189405,-0.13594921,0.45538342,0.43987477,-0.47629339,0.40480122,0.61394155
-0.46134672,0.71041614,-0.44464028,0.8542012,-0.54292125,0.5331606,0.32180002,-0.21392865,0.65814346,0.5933945
-0.29614887,0.26929605,-0.40401772,0.63222796,-0.27734137,0.33468992,0.156172,-0.2431342,0.30885708,0.53951323
-0.4396513,0.33339027,-0.84341174,0.9022105,-0.41044456,0.4193395,0.17598875,-0.56052357,0.56303084,0.48999467
0.20470974,-0.06325382,0.19751044,0.04540285,0.10429901,-0.37782356,-0.2506024,0.44028807,-0.3502344,-0.23976764
0.20311978,-0.33121935,-0.20152263,0.06787842,0.24693812,-0.6149551,-0.26434007,0.16445225,-0.45169273,-0.3083526
-0.36833808,0.346819,-0.7866151,0.7600258,-0.32783696,0.49691883,0.20097087,-0.5181282,0.5501957,0.64275163
-0.71227854,0.5568778,-0.8210835,0.6767941,-0.63755304,0.67358464,0.6099396,-0.72266406,0.7329652,0.64719415
-0.183559,0.07961337,-0.50023395,0.6357444,-0.18760015,0.05717517,0.14044663,-0.19077319,0.24546994,0.27302748
-0.5190697,-0.12610732,-0.87070173,0.91378164,-0.12396477,0.7767542,0.1321592,-0.50267774,0.56730914,0.5536759
-0.40826115,0.13561812,-0.35285923,0.40497082,-0.23045817,0.11950311,0.06941245,-0.35142443,0.20750006,0.26384386
0.43472305,-0.1313407,0.022667736,-0.16492222,0.092848346,-0.54063624,-0.22049178,-0.22877198,-0.33868393,-0.18083636
-0.66426766,0.6292902,-0.863693,0.85456896,-0.73034066,0.7650037,0.7296693,-0.8412942,0.6470097,0.6790519
0.19373065,-0.29995424,0.36742383,0.0730888,0.31344786,0.13637593,-0.101894505,0.25292152,-0.0016134785,-0.18186803
-0.32562953,-0.0010248251,-0.5343087,0.5512433,-0.19393136,0.3345675,0.14819387,-0.44954875,0.2406194,0.41100913
0.35905573,-0.21058168,0.09517474,-0.04236675,0.2546787,-0.28998113,-0.48262078,0.22915654,-0.22526646,-0.099417865
-0.5236099,0.3357796,-0.80705506,0.8235727,-0.4944629,0.6908584,0.47373095,-0.7874753,0.55024105,0.6351788
-0.6023444,0.4790341,-0.5158801,0.6149689,-0.5887443,0.49436036,0.52021694,-0.34647715,0.5586621,0.40729275
0.37578404,-0.32788116,-0.2096889,-0.2334166,0.21879789,-0.6005697,-0.43594542,0.08444901,-0.29824644,-0.37172675
-0.4995459,0.25949657,-0.47580028,0.73615,-0.4242373,0.4616245,0.39134324,-0.4306606,0.43331006,0.38417545
0.5077653,-0.33989945,0.020222949,0.022546468,0.17079902,-0.62064123,-0.3732148,0.008817582,-0.13416284,0.057041638
-0.5664292,0.5444648,-0.68743163,0.69918674,-0.5137564,0.54896003,0.4211829,-0.650946,0.56354374,0.5471747
0.44880497,-0.017221905,0.34261617,-0.016197037,0.23993072,-0.62689173,-0.28949305,0.5394836,-0.40677962,-0.5098343
-0.63422066,0.65254104,-0.64501005,0.7463148,-0.6759414,0.6633987,0.39698154,-0.3964782,0.5890151,0.6698406
-0.46738827,0.34257293,-0.7118025,0.7278848,-0.4126106,0.6943043,0.53676575,-0.7835659,0.6159516,0.69936
0.1090306,-0.61037225,0.331319,-0.4172941,0.70355296,-0.15351056,-0.34826398,0.22005174,-0.41330826,-0.63848007
-0.38501623,0.42073807,-0.6942132,0.7449314,-0.5051843,0.5513678,0.4832901,-0.63357526,0.45865798,0.48424816
-0.4668088,0.3706257,-0.80747074,0.7143016,-0.44892746,0.42379937,0.39260235,-0.6112356,0.51086664,0.5519615
-0.5095253,0.37825838,-0.7750158,0.7434769,-0.41895512,0.65322196,0.57864255,-0.63083476,0.6528236,0.65150887
0.12139872,-0.32957494,-0.26487342,0.21849243,0.27256072,-0.45566833,-0.3050788,0.013125044,-0.2633247,-0.34491438
0.45315298,-0.12968668,0.21679658,-0.5121033,0.05150149,-0.54783773,-0.5289297,0.43113983,-0.49366465,-0.23569395
-0.57936704,0.547622,-0.77077585,0.88770235,-0.56837696,0.6999034,0.3060134,-0.7907834,0.6155312,0.5126637
-0.40979612,0.2870848,-0.7038728,0.7921197,-0.29953903,0.60354614,0.47705698,-0.5484504,0.38308418,0.5078715
-0.66409224,0.6183782,-0.8150317,0.8810415,-0.7041782,0.6792099,0.54072875,-0.76848185,0.7462927,0.74759984
0.25025836,0.04470842,-0.09024099,-0.02800678,0.1599478,-0.2602284,-0.1641798,0.16631278,-0.07503711,-0.29424757
-0.47107005,0.3021811,-0.8086767,0.74239814,-0.5257357,0.37798905,0.36592254,-0.7314822,0.5861349,0.6295891
-0.053586707,-0.20637581,-0.4994587,0.43196723,0.1891304,0.54173464,0.042574603,-0.62954456,0.018553693,0.4383896
-0.29989547,0.35974297,-0.65064377,0.6840676,-0.3977032,0.23733807,0.39204514,-0.58447117,0.3690592,0.46783534
-0.604086,0.20658183,-0.8270849,0.7083766,-0.36576778,0.46375543,0.2734912,-0.671698,0.57065094,0.5635633
-0.7002651,0.5397183,-0.74424803,0.7577239,-0.6677288,0.81442803,0.68800354,-0.68554777,0.73333573,0.7734605
0.016048195,0.4038387,-0.3873841,0.7580681,-0.3625232,0.47752613,0.09666696,-0.111241825,0.2725203,0.51691014
-0.6045936,0.2659952,-0.78344065,0.7718252,-0.38945737,0.5763571,0.515194,-0.63747156,0.6153092,0.47236454
-0.56229746,0.4237984,-0.81148493,0.88013995,-0.5933676,0.65814453,0.524636,-0.66534424,0.5838575,0.7251254
-0.17078409,0.16141583,-0.7530272,0.4832991,-0.30289784,0.11259405,0.090095714,-0.65048987,0.29841715,0.38157257
-0.4841074,0.0063241934,-0.7141916,0.5985951,-0.01572798,0.40912372,0.20266525,-0.36055395,0.44917116,0.22216931
-0.20553608,0.07349597,-0.76143396,0.71491116,-0.21255691,0.21911478,0.017488953,-0.46269882,0.3869726,0.35054374
-0.75127363,0.6622695,-0.77788645,0.6964194,-0.63541234,0.6676166,0.58250284,-0.7670899,0.6974486,0.6646103
-0.6049156,0.49067062,-0.6703298,0.80891556,-0.49446014,0.60936934,0.439608,-0.5886787,0.6260547,0.62452346
0.30434707,-0.29782125,-0.058495145,0.3212022,0.43330622,-0.3006873,-0.395193,0.18550798,-0.14289378,-0.45015746
-0.5753471,0.27812412,-0.71532017,0.7762569,-0.4862617,0.60859483,0.3477828,-0.54763603,0.6182565,0.55155295
-0.5389362,0.4239416,-0.5120076,0.44965875,-0.48618746,0.6575148,0.54946434,-0.3384805,0.55262834,0.7001197
-0.5178754,0.4987395,-0.7393624,0.500868,-0.55187374,0.32598323,0.41016185,-0.601163,0.5906419,0.5721997
-0.5600396,0.479938,-0.8878717,0.77773505,-0.37695986,0.64291143,0.53428257,-0.7077657,0.7372963,0.42318946
-0.40851375,0.055122517,-0.6315366,0.6993326,-0.31359816,0.56403285,0.40888295,-0.49221626,0.41857222,0.5580996
-0.85041183,0.52599037,-0.6875991,0.866263,-0.77858275,0.8397649,0.6797861,-0.6449964,0.87183595,0.6252148
-0.30178675,0.21671535,-0.48230663,0.30468544,-0.17181003,0.270594,0.28389838,-0.426898,0.38072765,0.10230796
-0.35645872,0.41137946,-0.5545078,0.69730866,-0.3530119,0.4359128,0.44547006,-0.44143036,0.41416618,0.36640295
0.42499772,-0.15062882,-0.08072527,-0.3302741,0.05444719,-0.50838745,-0.3038187,0.16228867,-0.44029143,-0.33718812
0.41151947,-0.22214632,0.4451455,-0.23684333,0.23941565,-0.59776634,-0.19623722,0.072238535,-0.39470968,-0.13281265
0.3815057,-0.3283204,-0.42161894,-0.16581973,0.22922936,-0.4222386,-0.3662125,-0.19273363,-0.2254163,-0.18887205
0.62744033,-0.39640027,-0.14118078,-0.15044942,0.38390908,-0.7993923,-0.49245104,0.11070478,-0.60256535,-0.42101857
0.40192136,-0.06420229,-0.22571608,-0.12257138,0.21749935,-0.46537414,-0.1303408,-0.3992708,-0.3072032,-0.32741642
-0.50608987,0.39198318,-0.63005024,0.65672934,-0.23093909,0.61189294,0.43404153,-0.6591901,0.67615896,0.46486783
0.29664156,-0.31615853,0.16305488,0.12619601,0.32437274,-0.04491495,-0.121423855,-0.15554668,-0.2041743,-0.42114672
-0.09996603,0.29926214,-0.7953854,0.6066896,-0.3652187,0.13607521,0.058240548,-0.5551792,0.21617593,0.45273548
0.44659847,-0.22906394,-0.14265782,0.02923978,0.031547964,-0.45069215,0.06938243,0.02708013,-0.42621598,-0.35582832
-0.16786659,-0.13680123,-0.74204844,0.7375301,-0.2901454,0.3559335,0.086409114,-0.44114062,0.35063174,0.35892123
-0.26939997,-0.045554392,-0.6143039,0.6069005,-0.16814071,0.06443505,-0.07386445,-0.53828424,0.2574438,0.09329148
-0.5370791,0.5003438,-0.6120173,0.800295,-0.33512285,0.44721353,0.4422538,-0.5015434,0.55753964,0.5580055
-0.5668699,0.6551164,-0.74145883,0.71649206,-0.6774601,0.769351,0.7498894,-0.6846866,0.6178254,0.74750817
-0.36957172,0.51341224,-0.4678556,0.70926166,-0.57712764,0.1312397,0.45571703,-0.45034012,0.5023702,0.44749677
-0.53271586,-0.030169457,-0.71362793,0.802827,-0.075383104,0.3472063,0.37166768,-0.5997201,0.4420088,0.12742628
0.4520607,-0.10070226,0.19677974,0.021152887,0.35066518,-0.58505243,-0.40061185,0.4235898,-0.48501295,-0.39902374
0.1875328,-0.3232006,-0.82383186,0.6405603,0.16753076,0.11482567,-0.05478346,-0.5095757,0.27597302,0.30661532
0.65677625,0.017419795,0.22168982,0.0070702485,-0.3001178,-0.76227206,-0.1241964,0.41046384,-0.46446058,-0.4155013
-0.6742901,0.18462183,-0.65417004,0.80748457,-0.5033791,0.61513376,0.6432888,-0.54348385,0.6093509,0.44024345
-0.66775846,0.4613501,-0.7423299,0.87798977,-0.7193195,0.74092937,0.6701633,-0.6770455,0.6918191,0.6578456
-0.17137647,0.5331417,-0.26542538,0.8034656,-0.7446377,0.5234022,0.50800806,-0.121926494,0.43570206,0.57969165
-0.537059,0.5308597,-0.7611824,0.8138284,-0.21848239,0.5486422,0.43882445,-0.60889435,0.6373122,0.5675589
-0.55679333,0.23882832,-0.60654664,0.76676154,-0.28370312,0.6235424,0.33722875,-0.49703565,0.32112387,0.37711492
-0.700615,0.47254485,-0.670017,0.8273478,-0.51881,0.77463454,0.57193434,-0.49654087,0.53189266,0.7551127
-0.4369621,0.39143595,-0.5858544,0.65050435,-0.35374162,0.48563725,0.4024897,-0.45457792,0.6136703,0.45303604
-0.5434059,0.5009624,-0.6800802,0.73885125,-0.6583486,0.43226558,0.51825315,-0.5435818,0.43844086,0.48964965
-0.28351218,0.4715747,-0.55005205,0.7741046,-0.57678497,0.75605285,0.51542056,-0.32051408,0.57998586,0.6227943
0.43243942,-0.1360246,0.33278677,-0.11936038,0.16429481,-0.3685001,-0.25939476,0.36676306,-0.31900123,-0.11795394
0.35574192,-0.04792376,0.24745339,-0.13584767,0.047830854,-0.26917717,0.040154867,0.05112153,-0.22832257,-0.38954893
0.34443444,-0.12604615,0.26751164,-0.28331372,-0.020310927,-0.506637,-0.23349507,0.17601438,-0.26789004,-0.2068765
0.33587918,-0.1732752,-0.2278848,0.16996925,0.38529482,-0.18367462,0.012037343,0.22388971,-0.059056524,-0.23085777
0.1475702,-0.46128052,-0.25280002,-0.16778678,0.24675575,-0.60028505,-0.43551216,0.014327876,-0.32637483,-0.4527676
0.7776932,-0.51679355,0.03970545,-0.5868154,0.6245514,-0.58835006,-0.6634286,0.061956055,-0.41899845,-0.4020801
0.28611448,-0.39920032,0.053255424,-0.19246706,0.31752858,0.0069440114,-0.020330524,-0.16300629,-0.14465314,-0.053169146
0.4066766,-0.11967589,0.06649361,0.09228747,0.1469097,-0.29628998,-0.25890747,-0.006830745,-0.17761692,-0.11965072
0.18869361,-0.06445532,0.35485074,-0.37409,0.20599289,-0.5634507,-0.2597776,0.06551894,-0.520455,-0.26370627
0.24804409,0.028897269,0.3619577,0.011632303,0.12851834,-0.45151448,-0.14595993,0.3069495,-0.03666393,-0.32400247
0.34136024,0.09497824,0.36315513,-0.33110476,-0.22210607,-0.39559513,0.04934504,0.28043252,0.03989391,-0.07263223
0.36771196,0.10624742,0.37648618,-0.2374063,-0.45389578,-0.4772462,-0.041056406,0.3928937,-0.25031886,-0.111703664
0.24041687,0.08413525,0.19544834,-0.24027847,-0.1104105,-0.16305664,-0.204364,0.072073065,-0.17188099,-0.25499296
0.5498657,-0.23629881,0.5792514,-0.47917423,0.51768315,-0.26699296,-0.38397977,0.26001418,-0.25708556,-0.47361907
